11	4	7	3	33	16	54	5	
4	11	3	7	21	28	5	56	
13	2	6	4	48	1	15	43	
2	12	4	6	1	48	43	15	
2	12	4	6	1	48	39	22	
13	2	6	4	48	1	22	39	
13	2	7	3	47	2	57	2	
2	13	4	6	1	45	34	22	
11	4	7	3	32	17	56	5	
1	13	7	3	21	23	33	22	
0	15	4	6	0	49	31	27	
12	2	3	7	22	21	25	31	
2	13	3	7	18	26	4	51	
14	1	10	0	46	3	48	11	
15	0	6	4	47	2	27	31	
1	14	3	7	10	39	6	55	
14	1	6	4	47	2	40	21	
14	1	7	3	41	8	53	8	
1	14	4	6	2	47	21	40	
1	14	3	7	10	39	6	55	
11	4	7	3	32	17	56	5	
15	0	6	4	49	0	30	31	
13	2	7	3	27	22	57	4	
4	11	3	7	16	33	5	56	
1	14	4	6	2	47	21	40	
1	14	0	10	23	25	2	57	
2	13	0	10	6	43	8	49	
10	5	7	3	31	18	34	27	
0	15	3	7	1	48	0	61	
2	13	0	10	3	46	10	51	
1	13	4	3	0	49	0	59	
3	12	3	7	2	47	6	55	
12	3	10	0	29	20	47	14	
13	2	10	0	48	1	56	2	
1	14	0	10	0	49	3	55	
4	10	0	10	16	33	52	6	
3	12	0	9	21	28	15	46	
6	9	3	7	31	18	38	23	
15	0	10	0	47	1	52	7	
13	2	10	0	49	0	48	13	
15	0	10	0	49	0	55	4	
14	0	10	0	49	0	57	2	
2	13	3	7	5	44	3	55	
2	13	0	10	4	45	1	58	
10	5	9	1	49	0	53	4	
0	14	4	6	1	47	1	58	
6	9	4	6	36	13	53	7	
11	3	10	0	44	3	61	0	
1	14	0	10	0	49	0	61	
8	7	2	8	10	39	15	46	
15	0	7	3	48	1	61	0	
9	6	2	8	10	39	27	34	
7	8	8	2	37	12	47	14	
7	8	8	2	34	15	44	17	
1	14	1	9	48	1	55	4	
10	5	2	7	30	19	23	35	
8	6	8	2	42	5	42	14	
7	8	6	4	6	43	27	31	
5	10	8	2	20	29	37	24	
7	8	3	7	8	40	9	47	
8	7	5	4	14	28	46	10	
0	15	0	10	2	47	18	41	
1	14	4	6	1	45	27	29	
14	1	9	0	21	27	34	24	
1	14	0	9	27	22	44	15	
13	0	4	0	33	16	15	42	
14	1	6	4	44	3	36	22	
14	1	6	4	48	1	46	12	
13	1	10	0	33	16	35	24	
6	9	3	7	43	6	16	41	
0	14	0	10	9	39	11	48	
8	7	6	4	16	33	50	11	
8	7	4	6	5	44	41	18	
9	6	2	8	5	44	44	17	
1	14	5	5	3	46	27	34	
15	0	10	0	48	1	50	11	
15	0	10	0	49	0	58	3	
1	14	4	5	3	46	12	37	
5	10	6	4	5	44	43	18	
0	15	0	10	2	47	27	34	
0	15	0	10	1	48	32	29	
11	4	6	4	16	33	51	10	
8	7	4	6	37	12	42	19	
0	15	0	10	2	47	20	38	
6	9	2	8	4	45	7	54	
8	7	4	6	43	6	35	26	
8	7	4	6	44	5	39	22	
7	8	6	4	6	43	27	34	
7	8	6	4	6	43	25	31	
1	13	0	9	2	44	22	31	
0	15	0	9	0	49	12	47	
5	10	8	2	34	15	35	15	
2	13	0	10	19	30	0	58	
8	6	2	7	5	43	10	49	
3	12	5	5	6	43	32	27	
4	11	8	2	32	17	11	50	
0	15	5	5	2	47	19	39	
5	10	6	4	7	41	38	20	
10	4	4	4	39	7	19	39	
13	2	10	0	49	0	54	5	
6	9	5	5	1	48	11	50	
5	10	5	5	1	48	10	51	
7	8	0	10	33	16	11	47	
10	5	6	4	44	5	18	43	
7	8	4	6	33	16	11	47	
6	9	5	5	23	26	15	46	
15	0	10	0	49	0	48	10	
14	1	5	5	27	21	29	30	
14	1	6	0	9	39	33	24	
10	5	5	5	43	6	49	9	
9	6	5	0	4	43	16	42	
7	8	6	4	6	43	28	33	
9	6	10	0	26	23	51	7	
0	15	6	4	0	49	0	55	
0	14	0	4	0	48	4	55	
0	15	0	10	12	37	30	31	
6	9	4	6	2	47	7	54	
9	6	6	4	47	2	48	13	
6	9	10	0	13	36	42	19	
6	9	4	6	13	36	33	28	
0	15	0	9	0	47	9	47	
9	6	0	10	36	13	20	29	
9	6	0	4	36	13	20	39	
10	5	6	4	48	1	55	6	
0	15	5	5	2	47	31	30	
15	0	10	0	37	12	35	26	
5	10	10	0	1	48	13	48	
15	0	10	0	49	0	56	3	
5	10	10	0	1	46	9	47	
9	6	6	4	35	14	17	44	
14	1	4	6	36	13	34	27	
5	10	5	5	31	18	29	32	
5	10	10	0	1	48	13	48	
0	15	6	4	0	49	10	48	
5	10	4	6	1	48	17	44	
15	0	4	6	49	0	59	0	
4	11	0	10	32	17	10	51	
7	8	3	7	36	12	49	10	
1	7	6	4	13	36	9	48	
12	2	8	0	46	1	53	4	
0	14	0	10	12	37	1	57	
0	14	0	9	5	43	15	41	
4	11	7	2	40	9	54	5	
0	14	0	10	12	35	1	56	
8	0	3	7	46	3	54	2	
13	2	9	1	9	40	45	13	
8	7	3	7	46	3	56	5	
8	7	3	7	46	3	56	5	
8	7	3	7	46	3	52	6	
1	14	0	3	31	17	45	12	
14	1	10	0	17	32	14	44	
14	1	0	10	49	0	61	0	
15	0	10	0	47	2	58	2	
15	0	0	10	49	0	61	0	
6	9	0	10	21	28	21	40	
4	11	1	9	1	47	4	55	
0	15	9	1	0	49	0	61	
9	6	0	10	27	22	23	38	
10	5	1	9	49	0	53	8	
8	7	9	1	49	0	60	1	
7	8	1	9	0	49	0	61	
14	1	0	10	47	2	53	8	
13	2	1	9	18	31	19	42	
5	10	1	9	26	23	30	29	
0	15	9	1	0	49	0	59	
9	6	1	9	49	0	57	4	
6	9	9	1	0	49	4	57	
5	10	1	9	26	23	30	29	
4	11	1	9	27	22	30	31	
15	0	9	1	35	14	22	39	
1	14	10	0	2	47	7	54	
14	1	0	10	49	0	54	7	
0	15	10	0	0	49	0	61	
5	10	1	9	26	23	45	16	
11	4	10	0	47	2	58	3	
8	7	1	9	49	0	57	4	
15	0	0	10	49	0	61	0	
0	15	10	0	0	49	0	61	
15	0	9	1	35	14	21	40	
1	14	1	9	15	34	41	20	
1	14	9	1	12	37	33	28	
1	14	10	0	0	49	0	61	
1	14	1	9	10	39	41	20	
15	0	9	1	49	0	60	1	
15	0	0	10	49	0	60	0	
1	14	10	0	0	49	0	61	
0	15	10	0	0	49	0	61	
15	0	1	9	49	0	61	0	
6	9	1	9	25	24	46	15	
6	9	10	0	38	11	29	32	
15	0	1	9	49	0	61	0	
0	15	9	1	0	49	0	61	
1	14	1	9	11	38	41	20	
6	9	10	0	29	20	27	34	
4	11	0	10	15	34	10	51	
6	9	10	0	22	27	38	23	
14	1	0	10	49	0	54	7	
6	9	10	0	8	41	10	48	
6	9	10	0	25	23	26	33	
14	0	1	5	47	0	58	0	
0	15	9	0	0	49	0	59	
15	0	10	0	45	2	39	17	
8	7	1	9	49	0	54	4	
8	7	0	1	47	2	58	1	
10	5	9	1	24	23	26	33	
0	15	9	0	0	49	0	59	
0	14	10	0	0	49	0	59	
15	0	0	10	48	0	59	0	
0	14	0	10	11	36	30	25	
14	1	9	0	34	13	19	37	
13	2	0	10	15	33	46	13	
12	1	9	0	34	13	19	37	
0	15	9	1	0	49	0	61	
9	5	10	0	25	23	37	20	
8	7	0	9	3	44	6	48	
0	15	9	1	0	49	0	61	
2	13	1	9	0	49	0	61	
8	7	1	9	11	38	42	19	
8	7	1	9	6	43	4	57	
6	9	0	10	10	39	8	53	
7	8	1	9	0	49	1	57	
0	15	9	1	0	49	0	58	
12	3	9	1	49	0	61	0	
8	7	9	1	49	0	61	0	
7	8	1	9	6	43	4	57	
8	7	1	9	6	43	41	20	
13	2	10	0	43	5	22	36	
5	9	0	10	36	11	17	40	
15	0	10	0	41	8	55	4	
12	3	9	1	49	0	58	3	
5	10	0	10	40	7	52	6	
12	3	9	1	49	0	61	0	
3	12	1	9	0	49	0	61	
15	0	1	9	49	0	58	0	
15	0	9	1	49	0	59	2	
0	15	7	3	1	48	5	56	
1	14	1	9	0	49	0	61	
14	0	10	0	38	7	58	0	
14	1	10	0	23	26	54	5	
14	0	2	2	47	0	58	0	
0	15	9	1	0	49	0	59	
0	15	8	0	9	40	0	58	
15	0	10	0	46	3	45	13	
15	0	5	5	47	0	59	0	
7	8	8	0	37	11	24	31	
14	1	10	0	49	0	55	4	
13	1	0	6	30	17	52	4	
15	0	1	9	49	0	61	0	
10	5	1	9	19	30	10	51	
1	14	0	10	19	30	9	52	
8	7	8	2	34	15	44	17	
12	3	9	1	45	4	57	4	
15	0	5	5	49	0	58	0	
3	12	1	9	0	48	0	58	
0	15	5	5	0	49	0	61	
0	15	0	10	12	37	0	61	
15	0	2	8	40	9	61	0	
9	6	3	7	47	2	55	6	
15	0	1	9	49	0	61	0	
0	14	6	4	0	49	0	61	
15	0	2	8	49	0	60	1	
0	15	10	0	0	49	1	60	
14	1	10	0	30	19	57	4	
15	0	8	2	49	0	60	1	
0	15	6	4	0	49	0	61	
14	1	1	9	49	0	60	1	
1	14	10	0	30	19	6	52	
15	0	1	9	49	0	61	0	
0	15	9	1	0	49	0	61	
15	0	0	10	49	0	60	1	
13	2	0	10	17	32	51	10	
8	7	0	4	5	43	16	41	
1	13	10	0	30	17	6	49	
14	1	0	10	19	30	55	6	
14	1	5	5	46	3	43	18	
1	14	2	2	19	30	5	53	
6	8	0	8	2	47	6	51	
15	0	4	6	49	0	61	0	
5	10	2	8	9	40	15	46	
0	15	5	5	0	49	0	61	
4	11	3	7	24	25	24	37	
4	11	2	8	17	32	10	51	
14	1	10	0	46	3	48	13	
4	11	2	8	24	25	23	38	
14	1	0	10	22	27	34	27	
14	1	0	10	24	25	40	21	
0	15	0	10	0	49	1	60	
4	11	9	1	30	19	47	14	
12	3	8	2	46	3	40	21	
13	2	7	3	46	3	39	22	
2	13	7	3	24	25	25	36	
1	14	4	6	3	46	20	41	
11	4	8	2	25	24	38	23	
2	13	1	9	23	26	17	44	
2	13	5	5	3	46	20	41	
2	13	5	5	3	46	17	44	
14	1	4	6	46	3	45	16	
4	11	3	7	24	25	20	39	
2	13	2	8	8	41	8	51	
1	13	5	5	3	45	17	42	
2	12	2	8	3	46	21	38	
15	0	10	0	47	2	51	7	
12	1	10	0	46	3	45	14	
12	3	10	0	45	3	43	12	
4	11	2	8	24	25	23	38	
15	0	10	0	48	1	48	11	
11	4	7	2	46	1	46	15	
1	14	2	8	15	34	6	53	
7	8	4	6	25	24	18	43	
5	10	3	7	5	44	8	53	
15	0	6	4	36	13	44	17	
0	15	2	8	8	41	13	45	
11	4	1	9	19	30	15	46	
0	15	4	6	13	36	17	44	
7	8	4	6	22	24	17	44	
12	3	8	2	29	20	57	4	
5	10	3	7	6	43	15	46	
13	2	9	1	30	19	58	3	
1	14	5	5	10	39	24	37	
1	14	5	5	9	40	23	37	
2	13	3	7	22	27	17	44	
10	5	7	3	44	5	53	8	
5	10	3	7	5	44	8	53	
11	4	1	9	20	29	18	43	
15	0	10	0	46	3	49	9	
14	0	10	0	46	3	49	10	
2	13	0	10	2	46	4	53	
0	13	0	10	0	46	1	53	
1	14	4	6	13	36	18	40	
10	5	7	3	42	5	49	5	
4	8	7	3	23	25	35	23	
15	0	10	0	48	1	55	4	
13	2	8	2	30	19	57	4	
13	2	8	2	30	19	58	3	
1	14	3	7	22	27	39	22	
0	15	2	8	16	33	22	39	
10	4	5	5	34	12	31	23	
15	0	6	4	48	1	60	1	
15	0	7	0	48	0	52	1	
10	4	3	7	43	4	38	21	
0	14	6	4	10	39	3	56	
5	10	2	8	13	36	26	33	
10	5	2	8	35	14	33	28	
0	15	3	7	1	48	1	60	
15	0	4	6	48	1	60	1	
0	15	6	4	10	39	3	58	
15	0	4	6	48	1	60	1	
0	14	3	5	1	46	1	54	
15	0	6	4	48	1	55	6	
6	9	0	10	24	25	17	44	
4	11	4	6	14	35	21	40	
6	9	0	10	24	25	17	44	
15	0	10	0	32	17	29	32	
15	0	10	0	32	17	29	32	
5	10	1	6	24	25	34	24	
14	1	7	3	27	22	17	42	
4	11	9	1	0	49	0	61	
4	11	9	1	20	29	26	35	
4	11	9	1	0	49	0	61	
11	4	0	10	29	20	22	39	
4	11	10	0	16	33	26	35	
4	11	9	1	0	49	0	61	
11	4	2	8	33	16	43	18	
11	4	1	9	49	0	61	0	
13	2	3	7	49	0	51	7	
12	3	1	9	48	1	61	0	
2	13	7	3	1	48	7	54	
0	15	4	4	1	44	1	53	
4	11	5	5	17	32	11	50	
3	12	10	0	33	16	50	9	
0	15	0	10	1	48	2	57	
11	4	0	10	14	35	10	51	
4	11	10	0	43	6	46	15	
15	0	0	10	20	29	20	41	
3	12	0	10	14	35	5	56	
2	13	7	3	0	49	0	61	
11	3	10	0	32	14	54	5	
15	0	10	0	37	12	53	8	
12	3	0	10	19	30	22	39	
11	4	0	10	6	43	9	50	
11	4	0	10	6	43	8	53	
13	2	10	0	47	2	58	3	
9	6	0	10	6	43	5	56	
2	13	2	8	30	18	31	27	
1	14	0	10	4	45	0	61	
0	15	0	10	12	37	7	51	
14	1	2	8	37	12	53	8	
6	9	0	10	6	43	6	55	
14	1	4	6	38	11	50	11	
13	2	8	2	19	30	31	30	
14	0	10	0	47	2	43	16	
14	1	0	0	25	24	33	26	
15	0	0	10	49	0	58	0	
10	5	7	3	14	35	34	27	
8	7	9	1	43	6	52	9	
8	7	7	3	6	43	5	56	
12	3	8	2	18	31	32	29	
5	10	3	7	36	13	27	34	
10	5	7	3	13	36	34	27	
15	0	0	10	49	0	61	0	
11	2	3	5	46	1	39	18	
14	0	9	0	45	2	43	16	
13	2	3	7	48	1	41	20	
7	8	3	7	34	15	28	33	
2	13	0	10	0	49	0	61	
2	13	0	10	1	48	0	61	
12	3	3	7	49	0	61	0	
0	15	1	9	7	42	10	51	
0	15	0	10	2	45	11	48	
1	14	3	0	41	8	40	16	
13	2	7	3	39	10	32	29	
6	9	7	3	6	43	7	51	
7	8	3	7	45	3	50	9	
8	7	3	7	47	2	55	3	
5	10	2	8	1	47	4	55	
5	10	2	8	1	48	4	57	
1	14	1	9	41	8	40	21	
9	6	1	9	49	0	57	4	
14	1	9	1	9	40	21	40	
0	15	1	9	1	48	5	56	
2	13	0	10	11	35	2	49	
5	10	4	6	5	44	9	52	
4	11	7	3	33	16	35	26	
4	11	3	6	33	16	35	22	
12	3	2	8	9	38	14	45	
0	15	3	6	4	45	2	56	
6	9	0	10	0	49	4	57	
14	0	3	4	48	0	59	0	
3	12	2	2	32	13	36	22	
10	5	5	5	48	1	59	2	
0	15	4	6	0	49	0	61	
10	5	10	0	49	0	60	1	
5	10	5	5	13	36	3	58	
15	0	10	0	37	11	59	1	
15	0	7	3	31	18	50	11	
13	2	6	4	16	33	25	36	
1	14	4	6	1	48	0	59	
9	6	7	3	32	17	48	11	
2	13	9	1	0	48	1	56	
10	5	1	9	47	2	52	9	
6	9	0	10	0	48	8	51	
1	14	5	4	1	48	4	55	
12	3	2	8	34	15	52	6	
15	0	10	0	48	1	41	13	
15	0	10	0	47	2	49	9	
2	13	7	3	3	44	2	55	
11	4	10	0	46	3	43	16	
5	9	9	1	3	45	23	36	
6	9	9	1	3	45	23	35	
10	4	10	0	47	2	43	16	
2	13	9	1	0	49	0	61	
3	12	9	1	0	49	1	60	
7	8	9	1	3	46	22	39	
6	9	9	1	3	46	24	35	
11	4	10	0	44	5	40	21	
2	13	9	1	1	48	1	60	
6	9	9	1	3	46	20	41	
2	13	9	1	0	49	1	60	
13	2	1	9	49	0	60	1	
11	4	10	0	48	1	50	8	
9	6	1	9	48	1	51	10	
3	12	9	1	0	49	0	61	
4	11	0	10	0	49	1	60	
6	9	9	1	3	46	23	38	
6	9	9	1	0	49	2	59	
10	5	1	9	49	0	52	9	
13	2	1	9	49	0	61	0	
2	13	9	1	0	49	1	60	
11	2	1	9	49	0	60	1	
2	13	9	1	0	49	0	61	
6	9	2	8	5	44	28	33	
12	3	1	9	49	0	61	0	
14	0	9	0	48	1	49	10	
3	11	9	1	0	47	0	51	
10	5	0	10	2	47	1	60	
0	15	3	7	1	48	20	39	
15	0	7	3	49	0	54	7	
7	8	10	0	30	19	29	32	
0	15	2	8	0	49	0	61	
4	11	0	10	24	25	14	47	
3	12	3	7	6	43	24	37	
0	15	0	10	0	49	7	54	
4	11	2	8	25	24	39	22	
5	9	0	10	43	6	52	9	
15	0	7	3	49	0	54	7	
14	1	9	1	42	7	59	2	
10	5	10	0	49	0	61	0	
15	0	10	0	33	16	54	4	
0	15	2	8	1	48	12	49	
1	14	8	2	21	28	22	39	
12	3	2	8	24	25	14	47	
4	11	5	5	2	47	12	49	
15	0	5	5	49	0	61	0	
0	15	0	10	0	49	7	54	
11	2	8	2	21	25	8	51	
0	15	0	10	17	31	4	55	
6	9	9	1	28	21	52	5	
5	8	1	4	19	30	4	54	
12	1	1	2	47	0	58	1	
15	0	5	5	49	0	52	7	
0	15	0	10	16	33	11	50	
1	14	5	5	17	32	34	27	
1	14	3	7	30	19	15	44	
15	0	8	2	49	0	61	0	
15	0	8	2	49	0	61	0	
14	1	7	3	35	14	50	11	
2	13	4	6	38	11	35	26	
0	15	5	5	15	34	11	47	
15	0	8	2	32	13	44	8	
0	14	2	5	0	49	0	56	
0	14	0	9	15	30	7	47	
10	5	10	0	19	30	18	43	
5	10	4	6	32	17	43	16	
0	15	5	5	0	49	0	61	
15	0	8	2	49	0	61	0	
1	14	5	5	4	45	0	58	
0	15	4	6	0	49	1	60	
15	0	5	5	34	15	51	10	
0	15	2	8	1	48	2	57	
7	6	7	3	2	42	5	51	
0	15	2	8	1	48	0	61	
5	10	9	1	42	3	55	3	
13	2	7	2	47	0	59	0	
12	2	9	1	19	27	13	42	
4	11	7	3	10	39	4	57	
0	15	0	10	5	44	0	61	
15	0	8	2	48	1	61	0	
3	12	7	3	16	31	5	56	
12	3	6	4	38	11	52	9	
11	4	1	9	43	6	58	3	
13	2	10	0	23	26	20	41	
1	14	5	5	1	48	0	61	
13	2	3	7	39	10	57	4	
6	9	2	8	1	48	0	61	
14	1	9	1	28	21	33	28	
1	14	3	5	4	40	2	54	
8	5	1	9	33	16	51	5	
6	9	1	9	21	28	24	35	
1	14	1	9	21	28	27	34	
4	9	7	1	28	21	33	26	
11	4	10	0	45	4	54	7	
13	2	10	0	34	15	28	33	
2	13	5	5	10	39	11	50	
2	13	2	8	12	37	1	60	
12	3	10	0	15	34	7	51	
1	14	6	4	1	48	0	61	
12	3	3	7	39	10	30	31	
1	14	7	3	8	41	19	39	
3	11	6	4	1	48	0	58	
15	0	7	3	49	0	59	0	
12	3	4	6	48	1	59	0	
11	1	8	2	47	0	56	0	
3	12	0	10	34	15	50	9	
12	3	5	5	20	29	16	45	
9	6	7	3	10	39	21	40	
14	0	10	0	47	2	51	8	
2	11	3	5	19	30	24	29	
10	5	1	9	34	15	26	35	
4	11	9	1	14	35	23	38	
10	5	7	3	30	19	49	12	
15	0	6	3	48	1	61	0	
2	13	0	10	4	45	11	50	
2	13	5	5	20	29	24	37	
12	3	6	4	32	17	36	25	
13	2	1	9	7	40	14	42	
0	15	0	10	1	48	11	50	
1	14	3	7	0	49	0	61	
15	0	10	0	49	0	47	14	
15	0	10	0	48	0	60	1	
15	0	10	0	48	1	46	14	
3	12	4	6	38	11	27	34	
10	5	2	8	11	38	10	51	
2	12	2	8	0	47	9	50	
14	0	9	0	49	0	56	3	
14	1	7	3	49	0	61	0	
15	0	10	0	47	0	52	1	
1	14	3	7	16	33	3	58	
5	10	2	8	14	35	17	44	
11	4	7	3	49	0	49	9	
5	9	2	5	9	40	0	56	
14	1	7	3	49	0	61	0	
1	14	3	7	0	49	0	61	
0	15	3	7	3	46	1	60	
0	15	3	7	3	46	1	60	
8	7	5	5	24	25	7	54	
4	11	0	10	25	24	9	49	
10	5	7	3	48	1	56	2	
9	5	4	5	20	27	47	11	
0	15	0	10	0	49	4	57	
15	0	10	0	49	0	55	6	
12	3	8	2	39	10	36	25	
7	7	0	7	33	14	10	48	
12	0	6	4	45	2	40	14	
0	15	0	10	0	49	6	53	
5	10	4	6	4	45	9	52	
0	15	0	10	0	49	6	55	
0	15	0	10	1	48	5	54	
1	14	0	10	3	44	11	40	
15	0	10	0	44	5	28	31	
0	15	0	10	0	49	6	55	
0	15	0	10	1	48	23	38	
15	0	4	6	48	1	61	0	
6	9	7	3	33	16	21	40	
2	13	6	4	3	46	4	48	
11	4	1	9	36	10	18	38	
0	15	6	4	1	48	0	61	
0	15	6	4	1	48	0	61	
0	15	10	0	4	45	25	36	
11	4	1	9	42	7	52	9	
0	15	6	4	1	45	0	58	
10	5	10	0	39	10	52	7	
11	4	6	3	41	5	48	5	
0	15	0	10	4	45	34	27	
15	0	10	0	48	1	44	5	
0	15	5	5	1	48	0	58	
7	8	8	2	33	16	51	7	
9	6	3	7	42	7	19	39	
12	0	3	7	46	1	57	0	
14	0	2	7	46	1	56	0	
11	4	10	0	36	13	48	13	
5	10	1	9	23	26	52	9	
4	11	8	2	23	26	7	54	
15	0	4	6	48	1	61	0	
9	6	9	1	24	25	43	18	
9	5	8	2	43	5	45	14	
8	7	9	1	34	15	47	14	
0	15	8	2	4	45	1	57	
10	5	10	0	48	1	61	0	
14	1	9	1	25	24	43	18	
8	7	3	7	32	17	23	38	
13	2	4	6	48	1	50	11	
1	14	7	3	4	45	3	58	
12	3	3	1	46	2	56	1	
11	4	9	1	27	22	52	7	
14	0	4	6	47	1	50	0	
11	0	4	6	47	1	59	0	
1	14	0	9	7	39	3	53	
10	5	3	7	43	5	53	2	
13	2	8	2	48	1	51	10	
15	0	5	5	44	5	54	7	
15	0	4	6	49	0	61	0	
14	1	8	2	48	1	42	19	
0	15	2	8	0	49	0	61	
6	7	1	8	43	5	57	2	
1	14	0	10	0	49	0	61	
14	0	8	1	47	0	54	4	
3	11	3	6	3	42	11	44	
1	11	2	8	0	48	13	40	
0	15	1	9	0	49	0	61	
0	15	1	9	0	49	18	43	
1	14	0	10	0	49	0	58	
15	0	9	1	49	0	58	3	
1	14	0	10	0	49	3	58	
10	5	3	6	31	18	42	19	
6	9	3	7	44	5	55	6	
10	5	9	0	39	6	37	19	
14	1	8	2	46	3	46	15	
1	14	2	8	0	49	1	60	
2	13	8	2	4	45	33	28	
3	12	3	7	4	45	18	43	
0	12	1	9	0	49	0	61	
12	3	7	3	48	1	59	2	
0	14	0	10	8	41	2	57	
3	12	3	7	1	48	1	60	
6	9	1	9	10	39	2	59	
0	15	1	9	5	44	6	55	
15	0	9	1	49	0	61	0	
1	14	0	10	0	49	6	55	
10	5	0	10	5	44	25	34	
7	8	1	9	7	42	18	43	
12	3	4	6	39	10	40	21	
0	15	1	9	0	49	0	61	
8	7	1	9	3	44	27	31	
7	8	3	7	34	15	26	35	
8	7	3	7	34	15	31	30	
6	9	3	7	34	15	25	36	
2	13	1	9	0	49	0	61	
6	9	2	8	35	14	26	35	
7	8	8	2	46	3	29	32	
8	7	10	0	8	41	39	22	
1	13	1	9	2	44	5	53	
0	15	0	10	9	40	1	58	
0	13	0	7	1	46	2	55	
1	13	0	7	1	46	1	55	
11	4	9	1	35	14	53	8	
7	8	1	9	42	7	18	43	
1	14	1	9	0	49	0	61	
6	9	9	1	38	11	29	32	
14	0	8	1	43	4	31	23	
15	0	8	1	46	3	33	21	
8	6	4	5	24	24	37	16	
13	2	9	1	46	3	55	6	
4	11	8	2	25	24	39	22	
9	6	8	1	40	9	55	3	
13	2	1	9	16	33	36	25	
14	1	2	8	28	20	56	5	
8	6	4	6	25	23	20	39	
0	15	1	9	0	49	0	61	
15	0	7	3	48	0	61	0	
0	15	3	7	0	48	0	61	
15	0	9	1	49	0	59	0	
11	4	6	4	27	22	32	25	
0	15	0	10	0	49	4	55	
13	2	3	7	48	1	56	3	
15	0	9	1	49	0	60	0	
14	1	1	9	35	14	51	10	
0	15	9	1	0	49	0	59	
11	0	1	9	49	0	55	0	
12	3	1	9	31	18	27	34	
11	4	2	8	43	6	53	8	
13	2	10	0	47	2	55	6	
2	13	0	10	2	47	8	53	
2	13	0	10	1	48	8	53	
8	6	4	5	36	11	47	5	
0	15	0	10	10	36	20	37	
7	8	2	8	17	32	26	26	
14	1	10	0	35	14	48	13	
12	3	2	8	42	7	55	3	
0	15	0	10	10	31	15	44	
15	0	10	0	49	0	55	4	
8	7	7	2	35	13	38	21	
11	4	9	1	10	39	9	52	
15	0	10	0	36	13	57	4	
7	8	8	2	44	5	54	7	
5	10	7	3	36	13	32	29	
8	7	1	9	7	42	5	56	
9	6	3	7	3	46	7	54	
6	9	2	8	48	1	55	6	
15	0	10	0	39	10	31	28	
11	4	4	6	45	4	48	8	
11	4	10	0	10	39	13	46	
2	13	0	10	5	44	11	50	
10	5	3	7	45	4	58	3	
10	5	2	7	31	12	26	30	
0	15	0	10	9	40	1	58	
14	1	3	7	48	1	57	4	
10	5	4	6	20	29	23	38	
1	14	5	1	0	49	2	56	
3	12	6	4	35	14	32	27	
1	14	5	5	0	49	0	61	
3	12	3	7	22	27	35	26	
9	6	6	4	23	26	40	21	
0	15	3	7	0	49	0	61	
1	14	0	10	10	37	0	55	
7	8	8	2	16	33	0	61	
6	9	0	10	22	27	20	41	
7	8	0	10	28	21	38	21	
7	8	2	8	33	16	54	4	
14	1	10	0	49	0	54	4	
8	7	2	7	26	20	52	2	
15	0	8	0	43	5	49	9	
12	3	10	0	21	28	19	42	
6	9	6	4	26	23	20	38	
7	8	2	8	19	30	26	30	
1	13	2	6	22	26	26	27	
0	15	0	9	0	46	9	44	
9	6	10	0	26	23	33	25	
14	1	0	10	48	1	46	15	
8	7	10	0	41	8	58	3	
14	1	4	6	49	0	58	0	
1	14	8	2	1	48	15	45	
15	0	5	5	49	0	50	8	
6	8	1	9	32	16	56	0	
8	7	9	1	16	33	1	57	
15	0	10	0	46	3	47	14	
0	15	5	5	1	48	8	53	
0	15	0	10	1	46	5	54	
0	15	0	10	2	47	8	53	
0	15	0	10	2	47	4	54	
0	15	0	10	1	48	2	59	
15	0	9	1	47	2	53	8	
2	13	1	9	3	46	11	50	
13	2	10	0	48	1	58	3	
15	0	10	0	47	2	53	8	
0	15	0	10	2	47	8	53	
15	0	10	0	47	2	53	8	
9	4	5	4	32	16	45	13	
15	0	9	1	48	0	55	1	
15	0	10	0	47	1	56	2	
14	0	9	1	47	0	55	0	
1	13	4	6	15	34	20	41	
2	13	3	7	0	49	4	57	
4	11	4	6	20	29	26	33	
15	0	7	3	43	5	35	24	
15	0	9	1	49	0	59	2	
5	10	7	3	21	28	53	8	
10	5	6	4	31	18	36	25	
5	10	4	6	18	27	26	33	
10	5	6	4	32	17	40	19	
10	5	4	4	26	21	26	30	
14	1	2	8	28	21	6	55	
13	2	6	4	43	6	43	14	
9	6	3	7	37	12	50	11	
9	6	3	7	32	17	36	25	
0	15	4	6	0	49	0	58	
4	11	7	3	11	38	9	49	
11	4	1	9	30	19	4	54	
9	6	3	7	37	12	51	10	
15	0	7	3	44	5	45	16	
9	6	3	7	32	17	36	25	
13	2	10	0	48	0	54	1	
4	10	4	6	15	34	12	47	
14	0	7	2	40	4	42	14	
1	14	0	10	3	45	33	25	
3	12	0	10	33	16	47	14	
3	12	0	10	20	29	46	15	
15	0	4	6	49	0	61	0	
15	0	8	2	49	0	60	0	
11	4	1	9	27	22	3	58	
12	3	5	5	46	3	45	16	
0	15	2	8	0	49	0	58	
0	15	6	4	0	48	0	59	
0	15	6	4	0	47	0	59	
0	15	2	8	0	49	0	58	
0	15	5	5	0	49	0	61	
1	14	5	5	11	38	35	26	
1	14	0	9	11	36	29	27	
14	1	10	0	36	13	23	34	
1	14	0	10	12	37	33	26	
14	1	10	0	38	11	26	35	
1	14	0	10	11	37	35	26	
14	1	10	0	36	13	25	36	
0	15	5	5	0	49	0	61	
